payment_id,order_id,payment_date,payment_method,payment_status,payment_amount
PAY0838,ORD0838,2025-10-13,UPI,PENDING,482.17
PAY0839,ORD0839,2025-11-11,UPI,PENDING,113.76
PAY0840,ORD0840,2025-11-06,CASH,FAILED,69.18
PAY0841,ORD0841,2025-10-08,UPI,SUCCESS,179.42
PAY0842,ORD0842,2025-11-23,PAYPAL,PENDING,785.21
PAY0843,ORD0843,2025-10-19,UPI,FAILED,0.0
PAY0844,ORD0844,2025-10-23,CARD,FAILED,177.37
PAY0845,ORD0845,2025-11-11,PAYPAL,FAILED,157.21
PAY0846,ORD0846,2025-10-27,CARD,SUCCESS,796.92
PAY0847,ORD0847,2025-10-21,UPI,PENDING,142.95
PAY0848,ORD0848,2025-10-22,UPI,SUCCESS,36.99
PAY0849,ORD0849,2025-10-17,UPI,FAILED,0.0
PAY0850,ORD0850,2025-12-05,PAYPAL,FAILED,484.48
PAY0851,ORD0851,2025-11-17,PAYPAL,SUCCESS,711.12
PAY0852,ORD0852,2025-11-04,PAYPAL,SUCCESS,0.0
PAY0853,ORD0853,2025-11-03,CASH,SUCCESS,312.74
PAY0854,ORD0854,2025-11-28,CASH,PENDING,0.0
PAY0855,ORD0855,2025-10-20,CARD,FAILED,222.2
PAY0856,ORD0856,2025-11-22,PAYPAL,SUCCESS,704.4
PAY0857,ORD0857,2025-10-17,CARD,SUCCESS,168.74
PAY0858,ORD0858,2025-11-15,UPI,SUCCESS,184.37
PAY0859,ORD0859,2025-10-07,PAYPAL,PENDING,164.03
PAY0860,ORD0860,2025-11-15,CARD,FAILED,290.4
PAY0861,ORD0861,2025-11-25,CASH,FAILED,844.73
PAY0862,ORD0862,2025-11-20,CARD,SUCCESS,898.33
PAY0863,ORD0863,2025-11-19,UPI,PENDING,300.7
PAY0864,ORD0864,2025-11-12,UPI,SUCCESS,41.71
PAY0865,ORD0865,2025-11-12,CASH,SUCCESS,344.77
PAY0866,ORD0866,2025-11-23,CARD,PENDING,536.11
PAY0867,ORD0867,2025-10-09,UPI,PENDING,845.09
PAY0868,ORD0868,2025-11-29,PAYPAL,SUCCESS,797.66
PAY0869,ORD0869,2025-11-01,PAYPAL,FAILED,85.91
PAY0870,ORD0870,2025-10-17,UPI,SUCCESS,471.74
PAY0871,ORD0871,2025-10-10,PAYPAL,FAILED,699.55
PAY0872,ORD0872,2025-10-10,CARD,SUCCESS,367.98
PAY0873,ORD0873,2025-10-30,UPI,FAILED,644.16
PAY0874,ORD0874,2025-10-30,PAYPAL,FAILED,638.44
PAY0875,ORD0875,2025-11-21,UPI,FAILED,0.0
PAY0876,ORD0876,2025-10-23,CARD,PENDING,888.45
PAY0877,ORD0877,2025-11-14,PAYPAL,SUCCESS,491.82
PAY0878,ORD0878,2025-11-25,UPI,PENDING,687.52
PAY0879,ORD0879,2025-11-20,PAYPAL,FAILED,618.22
PAY0880,ORD0880,2025-11-02,PAYPAL,FAILED,340.87
PAY0881,ORD0881,2025-11-01,UPI,PENDING,0.0
PAY0882,ORD0882,2025-10-28,CARD,FAILED,178.82
PAY0883,ORD0883,2025-11-12,PAYPAL,FAILED,933.66
PAY0884,ORD0884,2025-12-04,UPI,PENDING,739.06
PAY0885,ORD0885,2025-10-16,PAYPAL,SUCCESS,541.57
PAY0886,ORD0886,2025-10-30,CASH,SUCCESS,102.23
PAY0887,ORD0887,2025-11-14,CARD,FAILED,130.63
PAY0888,ORD0888,2025-10-30,PAYPAL,FAILED,746.59
PAY0889,ORD0889,2025-10-13,CARD,FAILED,298.78
PAY0890,ORD0890,2025-10-18,CARD,SUCCESS,134.29
PAY0891,ORD0891,2025-10-16,UPI,FAILED,0.0
PAY0892,ORD0892,2025-10-10,PAYPAL,FAILED,729.61
PAY0893,ORD0893,2025-11-26,PAYPAL,FAILED,644.26
PAY0894,ORD0894,2025-10-30,UPI,PENDING,563.82
PAY0895,ORD0895,2025-11-07,CASH,PENDING,68.7
PAY0896,ORD0896,2025-10-15,UPI,PENDING,181.48
PAY0897,ORD0897,2025-12-05,UPI,FAILED,568.09
PAY0898,ORD0898,2025-11-01,PAYPAL,PENDING,907.11
PAY0899,ORD0899,2025-11-21,UPI,FAILED,866.78
PAY0900,ORD0900,2025-10-16,CASH,FAILED,204.9
PAY0901,ORD0901,2025-11-14,CARD,FAILED,764.31
PAY0902,ORD0902,2025-10-31,UPI,FAILED,58.93
PAY0903,ORD0903,2025-12-03,CASH,FAILED,28.62
PAY0904,ORD0904,2025-11-06,UPI,SUCCESS,990.42
PAY0905,ORD0905,2025-11-28,UPI,SUCCESS,39.83
PAY0906,ORD0906,2025-11-13,CARD,PENDING,344.88
PAY0907,ORD0907,2025-11-18,CASH,FAILED,972.58
PAY0908,ORD0908,2025-12-05,CASH,PENDING,689.51
PAY0909,ORD0909,2025-12-03,CASH,PENDING,133.53
PAY0910,ORD0910,2025-11-01,CASH,FAILED,280.6
PAY0911,ORD0911,2025-11-08,CARD,SUCCESS,398.15
PAY0912,ORD0912,2025-11-19,CARD,FAILED,328.8
PAY0913,ORD0913,2025-10-20,UPI,SUCCESS,0.0
PAY0914,ORD0914,2025-10-13,PAYPAL,FAILED,734.09
PAY0915,ORD0915,2025-11-28,CARD,FAILED,883.84
PAY0916,ORD0916,2025-11-25,CASH,SUCCESS,404.14
PAY0917,ORD0917,2025-10-29,CASH,SUCCESS,612.16
PAY0918,ORD0918,2025-11-15,UPI,FAILED,429.18
PAY0919,ORD0919,2025-10-30,UPI,SUCCESS,999.85
PAY0920,ORD0920,2025-12-04,CASH,FAILED,427.1
PAY0921,ORD0921,2025-11-13,CASH,PENDING,0.0
PAY0922,ORD0922,2025-11-10,PAYPAL,FAILED,78.87
PAY0923,ORD0923,2025-10-27,PAYPAL,SUCCESS,424.25
PAY0924,ORD0924,2025-11-11,CASH,FAILED,119.66
PAY0925,ORD0925,2025-11-20,PAYPAL,SUCCESS,476.2
PAY0926,ORD0926,2025-10-22,CASH,PENDING,500.54
PAY0927,ORD0927,2025-10-24,CASH,FAILED,997.29
PAY0928,ORD0928,2025-10-30,UPI,FAILED,681.8
PAY0929,ORD0929,2025-11-21,CASH,FAILED,176.8
PAY0930,ORD0930,2025-11-25,UPI,FAILED,451.15
PAY0931,ORD0931,2025-10-16,UPI,PENDING,205.82
PAY0932,ORD0932,2025-10-25,PAYPAL,PENDING,29.77
PAY0933,ORD0933,2025-10-20,UPI,FAILED,0.0
PAY0934,ORD0934,2025-11-24,PAYPAL,PENDING,570.3
PAY0935,ORD0935,2025-10-14,CASH,SUCCESS,0.0
PAY0936,ORD0936,2025-10-28,UPI,PENDING,118.34
PAY0937,ORD0937,2025-11-18,CARD,SUCCESS,35.84
PAY0938,ORD0938,2025-11-09,UPI,PENDING,138.37
PAY0939,ORD0939,2025-11-02,CASH,FAILED,0.0
PAY0940,ORD0940,2025-11-21,UPI,FAILED,737.97
PAY0941,ORD0941,2025-10-30,PAYPAL,FAILED,942.96
PAY0942,ORD0942,2025-11-16,CARD,PENDING,457.83
PAY0943,ORD0943,2025-12-04,PAYPAL,PENDING,564.14
PAY0944,ORD0944,2025-11-09,PAYPAL,SUCCESS,900.25
PAY0945,ORD0945,2025-10-23,CASH,SUCCESS,462.55
PAY0946,ORD0946,2025-11-18,CARD,PENDING,0.0
PAY0947,ORD0947,2025-11-28,PAYPAL,PENDING,114.26
PAY0948,ORD0948,2025-11-05,PAYPAL,PENDING,0.0
PAY0949,ORD0949,2025-11-19,PAYPAL,SUCCESS,510.09
PAY0950,ORD0950,2025-11-15,CARD,FAILED,713.98
PAY0951,ORD0951,2025-11-19,PAYPAL,SUCCESS,507.82
PAY0952,ORD0952,2025-12-03,PAYPAL,FAILED,332.59
PAY0953,ORD0953,2025-11-07,CARD,SUCCESS,594.6
PAY0954,ORD0954,2025-10-29,UPI,FAILED,0.0
PAY0955,ORD0955,2025-10-23,UPI,FAILED,833.44
PAY0956,ORD0956,2025-11-04,CASH,SUCCESS,892.77
PAY0957,ORD0957,2025-11-23,UPI,SUCCESS,0.0
PAY0958,ORD0958,2025-11-26,PAYPAL,PENDING,430.0
PAY0959,ORD0959,2025-10-26,PAYPAL,FAILED,936.43
PAY0960,ORD0960,2025-10-23,PAYPAL,PENDING,640.83
PAY0961,ORD0961,2025-11-25,CARD,PENDING,160.11
PAY0962,ORD0962,2025-11-22,UPI,FAILED,408.13
PAY0963,ORD0963,2025-11-14,PAYPAL,PENDING,209.14
PAY0964,ORD0964,2025-10-23,UPI,FAILED,661.87
PAY0965,ORD0965,2025-10-09,PAYPAL,SUCCESS,347.96
PAY0966,ORD0966,2025-11-23,CASH,FAILED,0.0
PAY0967,ORD0967,2025-11-05,PAYPAL,SUCCESS,678.3
PAY0968,ORD0968,2025-11-16,PAYPAL,SUCCESS,118.5
PAY0969,ORD0969,2025-11-28,PAYPAL,SUCCESS,0.0
PAY0970,ORD0970,2025-10-17,CARD,FAILED,92.01
PAY0971,ORD0971,2025-10-17,PAYPAL,FAILED,55.68
PAY0972,ORD0972,2025-11-09,CASH,FAILED,0.0
PAY0973,ORD0973,2025-12-01,PAYPAL,FAILED,855.04
PAY0974,ORD0974,2025-10-29,CARD,SUCCESS,223.89
PAY0975,ORD0975,2025-11-01,CARD,SUCCESS,279.23
PAY0976,ORD0976,2025-11-17,PAYPAL,SUCCESS,666.19
PAY0977,ORD0977,2025-11-03,PAYPAL,FAILED,328.79
PAY0978,ORD0978,2025-11-08,UPI,SUCCESS,725.18
PAY0979,ORD0979,2025-11-19,UPI,PENDING,170.31
PAY0980,ORD0980,2025-11-22,PAYPAL,PENDING,52.19
PAY0981,ORD0981,2025-10-22,UPI,FAILED,153.14
PAY0982,ORD0982,2025-11-14,CASH,PENDING,952.03
PAY0983,ORD0983,2025-11-06,PAYPAL,FAILED,782.33
PAY0984,ORD0984,2025-10-28,CARD,FAILED,304.97
PAY0985,ORD0985,2025-10-19,UPI,SUCCESS,931.21
PAY0986,ORD0986,2025-11-05,UPI,PENDING,72.32
PAY0987,ORD0987,2025-11-01,CASH,FAILED,130.74
PAY0988,ORD0988,2025-11-25,CARD,FAILED,333.41
PAY0989,ORD0989,2025-11-27,UPI,FAILED,965.92
PAY0990,ORD0990,2025-11-08,PAYPAL,FAILED,21.62
PAY0991,ORD0991,2025-11-22,CASH,FAILED,0.0
PAY0992,ORD0992,2025-10-16,PAYPAL,PENDING,124.98
PAY0993,ORD0993,2025-12-04,UPI,PENDING,394.45
PAY0994,ORD0994,2025-11-10,CASH,SUCCESS,0.0
PAY0995,ORD0995,2025-11-30,UPI,SUCCESS,0.0
PAY0996,ORD0996,2025-12-04,UPI,SUCCESS,610.2
PAY0997,ORD0997,2025-10-22,CASH,SUCCESS,276.8
PAY0998,ORD0998,2025-10-24,PAYPAL,PENDING,919.75
PAY0999,ORD0999,2025-11-09,CARD,SUCCESS,920.64
PAY1000,ORD1000,2025-11-29,UPI,FAILED,704.28
